filename,width,height,class,xmin,ymin,xmax,ymax
/content/models/research/object_detection/images/train/nike_205_random_hsv_random_rotation_2_0.jpg,250,250,nike,128,36,146,44
/content/models/research/object_detection/images/train/nike_124_random_hsv_random_rotation_2_0.jpg,1366,768,nike,352,382,386,400
/content/models/research/object_detection/images/train/nike_124_random_hsv_random_rotation_2_0.jpg,1366,768,nike,474,371,509,391
/content/models/research/object_detection/images/train/nike_124_random_hsv_random_rotation_2_0.jpg,1366,768,nike,864,409,897,428
/content/models/research/object_detection/images/train/nike_290_random_hsv_0.jpg,300,225,nike,87,119,188,162
/content/models/research/object_detection/images/train/nike_60.jpg,655,814,nike,484,586,571,651
/content/models/research/object_detection/images/train/nike_60.jpg,655,814,nike,592,775,631,797
/content/models/research/object_detection/images/train/nike_255_random_hsv_0.jpg,186,272,nike,32,171,100,197
/content/models/research/object_detection/images/train/nike_209_random_hsv_random_shear_2_0.jpg,334,445,nike,87,64,151,99
/content/models/research/object_detection/images/train/nike_209_random_hsv_random_shear_2_0.jpg,334,445,nike,228,242,248,254
/content/models/research/object_detection/images/train/nike_211.jpg,750,563,nike,259,315,334,393
/content/models/research/object_detection/images/train/nike_211.jpg,750,563,nike,383,289,449,327
/content/models/research/object_detection/images/train/nike_211.jpg,750,563,nike,367,256,381,273
/content/models/research/object_detection/images/train/nike_282.jpg,600,450,nike,410,162,583,221
/content/models/research/object_detection/images/train/nike_282.jpg,600,450,nike,141,162,177,203
/content/models/research/object_detection/images/train/nike_269_random_rotation_0.jpg,640,240,nike,305,76,439,135
/content/models/research/object_detection/images/train/nike_133_random_hsv_random_shear_2_0.jpg,1366,768,nike,429,428,454,448
/content/models/research/object_detection/images/train/nike_133_random_hsv_random_shear_2_0.jpg,1366,768,nike,635,395,663,410
/content/models/research/object_detection/images/train/nike_251_random_hsv_random_shear_2_0.jpg,225,225,nike,99,64,149,87
/content/models/research/object_detection/images/train/nike_114_random_hsv_random_shear_2_0.jpg,1366,768,nike,381,435,450,476
/content/models/research/object_detection/images/train/nike_254.jpg,201,251,nike,60,103,80,111
/content/models/research/object_detection/images/train/nike_238.jpg,259,194,nike,39,98,107,145
/content/models/research/object_detection/images/train/nike_252_random_rotation_0.jpg,200,252,nike,80,134,106,149
/content/models/research/object_detection/images/train/nike_292_random_hsv_random_rotation_2_0.jpg,494,275,nike,113,93,284,176
/content/models/research/object_detection/images/train/nike_60_random_hsv_random_shear_2_0.jpg,655,814,nike,479,586,555,651
/content/models/research/object_detection/images/train/nike_60_random_hsv_random_shear_2_0.jpg,655,814,nike,601,775,634,797
/content/models/research/object_detection/images/train/nike_16_random_rotation_0.jpg,640,381,nike,252,215,351,270
/content/models/research/object_detection/images/train/nike_268_resize_0.jpg,890,501,nike,295,341,955,799
/content/models/research/object_detection/images/train/nike_126_resize_0.jpg,1366,768,nike,673,352,716,377
/content/models/research/object_detection/images/train/nike_239_random_hsv_random_shear_2_0.jpg,299,168,nike,217,115,240,127
/content/models/research/object_detection/images/train/nike_239_random_hsv_random_shear_2_0.jpg,299,168,nike,147,93,172,107
/content/models/research/object_detection/images/train/nike_239_random_hsv_random_shear_2_0.jpg,299,168,nike,59,69,96,88
/content/models/research/object_detection/images/train/nike_234_random_hsv_0.jpg,200,200,nike,48,118,88,136
/content/models/research/object_detection/images/train/nike_250_random_hsv_random_shear_2_0.jpg,201,251,nike,124,89,171,140
/content/models/research/object_detection/images/train/nike_262_random_hsv_random_shear_2_0.jpg,290,174,nike,153,78,185,97
/content/models/research/object_detection/images/train/nike_262_random_hsv_random_shear_2_0.jpg,290,174,nike,75,105,92,111
/content/models/research/object_detection/images/train/nike_117.jpg,1366,768,nike,694,398,719,415
/content/models/research/object_detection/images/train/nike_288_random_hsv_random_shear_2_0.jpg,660,220,nike,177,120,208,140
/content/models/research/object_detection/images/train/nike_288_random_hsv_random_shear_2_0.jpg,660,220,nike,379,119,405,138
/content/models/research/object_detection/images/train/nike_249_resize_0.jpg,300,168,nike,502,594,876,726
/content/models/research/object_detection/images/train/nike_293_random_rotation_0.jpg,300,337,nike,149,205,180,220
/content/models/research/object_detection/images/train/nike_256_random_rotation_0.jpg,201,251,nike,50,180,109,208
/content/models/research/object_detection/images/train/nike_28_random_hsv_0.jpg,800,531,nike,524,204,681,295
/content/models/research/object_detection/images/train/nike_28_random_hsv_0.jpg,800,531,nike,157,370,288,435
/content/models/research/object_detection/images/train/nike_6_resize_0.jpg,640,471,nike,371,732,454,815
/content/models/research/object_detection/images/train/nike_6_resize_0.jpg,640,471,nike,556,627,713,815
/content/models/research/object_detection/images/train/nike_257_random_hsv_random_shear_2_0.jpg,275,183,nike,71,22,228,141
/content/models/research/object_detection/images/train/nike_113_random_rotation_0.jpg,1366,768,nike,596,473,653,506
/content/models/research/object_detection/images/train/nike_266.jpg,300,300,nike,138,94,170,108
/content/models/research/object_detection/images/train/nike_104_random_hsv_random_shear_2_0.jpg,1366,768,nike,552,362,571,373
/content/models/research/object_detection/images/train/nike_104_random_hsv_random_shear_2_0.jpg,1366,768,nike,418,418,435,429
/content/models/research/object_detection/images/train/nike_104_random_hsv_random_shear_2_0.jpg,1366,768,nike,385,372,400,385
/content/models/research/object_detection/images/train/nike_237_resize_0.jpg,950,534,nike,713,450,801,484
/content/models/research/object_detection/images/train/nike_250_random_rotation_0.jpg,201,251,nike,133,84,181,136
/content/models/research/object_detection/images/train/nike_233_resize_0.jpg,211,238,nike,335,370,750,776
/content/models/research/object_detection/images/train/nike_259_random_rotation_0.jpg,225,225,nike,120,93,141,108
/content/models/research/object_detection/images/train/nike_259_random_rotation_0.jpg,225,225,nike,94,30,107,53
/content/models/research/object_detection/images/train/nike_294_random_rotation_0.jpg,800,800,nike,262,199,407,296
/content/models/research/object_detection/images/train/nike_250_random_hsv_0.jpg,201,251,nike,139,89,188,140
/content/models/research/object_detection/images/train/nike_296_random_rotation_0.jpg,392,300,nike,119,127,286,189
/content/models/research/object_detection/images/train/nike_141.jpg,1366,768,nike,350,435,379,452
/content/models/research/object_detection/images/train/nike_141.jpg,1366,768,nike,504,374,535,394
/content/models/research/object_detection/images/train/nike_57_random_rotation_0.jpg,519,277,nike,74,159,186,208
/content/models/research/object_detection/images/train/nike_57_random_rotation_0.jpg,519,277,nike,37,171,61,201
/content/models/research/object_detection/images/train/nike_209_resize_0.jpg,334,445,nike,246,94,376,146
/content/models/research/object_detection/images/train/nike_209_resize_0.jpg,334,445,nike,463,357,501,375
/content/models/research/object_detection/images/train/nike_126_random_rotation_0.jpg,1366,768,nike,771,113,821,142
/content/models/research/object_detection/images/train/nike_20_resize_0.jpg,1000,1000,nike,192,251,372,326
/content/models/research/object_detection/images/train/nike_244_random_hsv_random_shear_2_0.jpg,194,259,nike,75,89,145,127
/content/models/research/object_detection/images/train/nike_14_random_rotation_0.jpg,367,276,nike,161,95,253,135
/content/models/research/object_detection/images/train/nike_14_random_rotation_0.jpg,367,276,nike,180,208,274,246
/content/models/research/object_detection/images/train/nike_16.jpg,640,381,nike,250,197,376,273
/content/models/research/object_detection/images/train/nike_123_random_hsv_0.jpg,1366,768,nike,670,477,710,496
/content/models/research/object_detection/images/train/nike_296_random_hsv_0.jpg,392,300,nike,119,128,287,189
/content/models/research/object_detection/images/train/nike_267_random_hsv_0.jpg,510,612,nike,223,244,284,269
/content/models/research/object_detection/images/train/nike_43.jpg,640,480,nike,308,181,456,356
/content/models/research/object_detection/images/train/nike_111_resize_0.jpg,1366,768,nike,374,457,394,471
/content/models/research/object_detection/images/train/nike967.jpg,468,254,nike,132,123,143,129
/content/models/research/object_detection/images/train/nike967.jpg,468,254,nike,450,9,462,15
/content/models/research/object_detection/images/train/nike_294_random_hsv_random_rotation_2_0.jpg,800,800,nike,267,187,416,281
/content/models/research/object_detection/images/train/nike_100_random_hsv_0.jpg,1366,768,nike,482,418,516,445
/content/models/research/object_detection/images/train/nike_248.jpg,225,225,nike,178,123,211,141
/content/models/research/object_detection/images/train/nike_215_random_rotation_0.jpg,800,1201,nike,467,246,662,551
/content/models/research/object_detection/images/train/nike_215_random_rotation_0.jpg,800,1201,nike,33,273,279,515
/content/models/research/object_detection/images/train/nike_4.jpg,640,480,nike,409,279,543,339
/content/models/research/object_detection/images/train/nike_4.jpg,640,480,nike,470,89,587,161
/content/models/research/object_detection/images/train/nike_238_random_hsv_0.jpg,259,194,nike,39,98,107,145
/content/models/research/object_detection/images/train/nike_41.jpg,341,220,nike,120,87,173,126
/content/models/research/object_detection/images/train/nike_296_random_hsv_random_shear_2_0.jpg,392,300,nike,121,128,280,189
/content/models/research/object_detection/images/train/nike_233.jpg,211,238,nike,61,82,153,172
/content/models/research/object_detection/images/train/nike_217_random_rotation_0.jpg,425,424,nike,188,125,389,259
/content/models/research/object_detection/images/train/nike_45_random_hsv_random_shear_2_0.jpg,640,640,nike,158,229,235,260
/content/models/research/object_detection/images/train/nike_45_random_hsv_random_shear_2_0.jpg,640,640,nike,391,139,529,210
/content/models/research/object_detection/images/train/nike_45_random_hsv_random_shear_2_0.jpg,640,640,nike,442,404,526,453
/content/models/research/object_detection/images/train/nike_45_random_hsv_random_shear_2_0.jpg,640,640,nike,173,487,235,594
/content/models/research/object_detection/images/train/nike_17_random_hsv_random_shear_2_0.jpg,640,480,nike,288,191,324,210
/content/models/research/object_detection/images/train/nike_266_resize_0.jpg,300,300,nike,264,180,326,207
/content/models/research/object_detection/images/train/nike_207_random_rotation_0.jpg,1600,450,nike,1089,202,1247,260
/content/models/research/object_detection/images/train/nike_220_random_hsv_random_shear_2_0.jpg,513,655,nike,255,286,365,382
/content/models/research/object_detection/images/train/nike_288_random_hsv_random_rotation_2_0.jpg,660,220,nike,162,107,191,125
/content/models/research/object_detection/images/train/nike_288_random_hsv_random_rotation_2_0.jpg,660,220,nike,378,120,402,137
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,455,207,512,228
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,282,298,289,304
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,212,304,222,309
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,157,285,164,292
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,273,231,281,235
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,207,211,217,216
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,152,208,162,212
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,352,401,370,410
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,362,390,375,396
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,301,404,318,410
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,195,376,203,384
/content/models/research/object_detection/images/train/nike_227_resize_0.jpg,1600,825,nike,141,380,151,390
/content/models/research/object_detection/images/train/nike_228_random_rotation_0.jpg,3500,2334,nike,934,303,2843,1828
/content/models/research/object_detection/images/train/nike_115_random_rotation_0.jpg,1366,768,nike,654,476,705,505
/content/models/research/object_detection/images/train/nike_256_random_hsv_random_rotation_2_0.jpg,201,251,nike,40,169,96,200
